id,available_liquidity,total_stable_borrow,total_variable_borrow,total_borrow,total_supply,supply_rate,variable_borrow_rate,stable_borrow_rate,average_stable_borrow_rate,ltv,liquidation_threshold,liquidation_bonus,reserve_factor,supply_index,variable_borrow_index,usage_as_collateral_enabled,borrowing_enabled,stable_borrow_rate_enabled,is_active,is_frozen,is_siloed_borrowing,decimals,atoken_address,stable_debt_address,variable_debt_address,datetime,block_number,underlying_address,underlying_symbol,underlying_price,first_block_number,emode_category,borrow_cap,supply_cap,debt_ceiling,underlying_name,base_variable_borrow_rate,max_variable_borrow_rate,optimal_usage_ratio,variable_rate_slope_1,variable_rate_slope_2,borrowing_isolation_mode,collateral_isolation_mode,isolated_debt_ceiling,tenderly_uploaded,accrued_to_treasury_scaled,network,category,name,ltv_emode,liquidation_threshold_emode,liquidation_bonus_emode
8,37521.11594976424,0.0,14.681394275982166,14.681394275982166,37535.79734404022,2.0227495442e-08,6.0842122511605e-05,0.07,0.0,0.685,0.795,1.07,0.15,1.0004447850983167,1.0031920825008422,True,True,False,True,False,False,18,0x9985df20d7e9103ecbceb16a84956434b6f06ae8,0xa9a4037295ea3a168dc3f65fe69fda524d52b3e1,0xba2c8f2ea5b56690bfb8b709438f049e5dd76b96,2024-01-24 07:38:47+00:00,19081628,0xae78736cd615f374d3085123a210448e74fc6393,rETH,2425.57773843,17514251.0,1,2400.0,80000.0,0.0,Rocket Pool ETH,0.0,3.07,0.45,0.07,3.0,False,False,0.0,True,0.2383854916090693,ethereum,1.0,ETH,0.9,0.93,1.01
9,15115.143986,0.0,76351.575579,76351.575579,91466.719565,0.03117855784336001,0.03933650163292195,0.04479016420717427,0.0,0.0,0.0,0.0,0.05,1.0103011003820663,1.0123800711148412,False,True,False,,False,True,6,0xe7df13b8e3d6740fe17cbe928c7334243d86c92f,0x0dae62f953ceb2e969fb4de85f3f9074fa920776,0x529b6158d1d2992e3129f7c69e81a7c677dc3b12,2024-01-22 01:55:59+00:00,19081628,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0.99949,,2,0.0,30000000.0,0.0,Tether USD,0.0,0.244790164,0.95,0.044790164,0.2,False,False,0.0,False,3.8943167e-11,ethereum,2.0,USD,0.91,0.92,1.01
2,82395817.44394745,0.0,0.0,0.0,82395817.44394745,0.0,0.01,0.0,0.0,0.74,0.76,1.045,0.1,1.0,1.0,True,False,False,True,False,False,18,0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,0xec6c6abed4dc03299eff82ac8a0a83643d3cb335,0xabc57081c04d921388240393ec4088aa47c6832b,2024-01-25 04:39:23+00:00,19081628,0x83f20f44975d03b1b09e64809b757c47f942beea,sDAI,1.0531966,16776431.0,2,0.0,0.0,0.0,Savings Dai,0.01,0.01,1.0,0.0,0.0,False,False,0.0,True,0.0,ethereum,2.0,USD,0.91,0.92,1.01
3,18666.146064,0.0,503340.361274,503340.361274,522006.507338,0.09140329546203856,0.09983185950042447,0.04479016420717427,0.0,0.0,0.0,0.0,0.05,1.0171193693306475,1.019423988569001,False,True,False,True,False,True,6,0x377c3bd93f2a2984e1e7be6a5c22c525ed4a4815,0x887ac022983ff083aeb623923789052a955c6798,0x7b70d04099cb9cfb1db7b6820badafb4c5c70a67,2024-01-25 04:13:35+00:00,19081628,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1.00022018,16776431.0,2,0.0,60000000.0,0.0,USD Coin,0.0,0.244790164,0.95,0.044790164,0.2,False,False,0.0,True,2.54923735e-10,ethereum,2.0,USD,0.91,0.92,1.01
4,99211.50313160391,0.0,154093.89857720147,154093.89857720147,253305.40170880538,0.012495760842174143,0.02162585486799146,0.032,0.0,0.8,0.825,1.05,0.05,1.0131089202790633,1.0233970259622676,True,True,False,True,False,False,18,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db,0x3c6b93d38ffa15ea995d1bc950d5d0fa6b22bd05,0x2e7576042566f8d6990e07a1b61ad1efd86ae70d,2024-01-25 04:01:59+00:00,19081628,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2212.52,16776431.0,1,1400000.0,0.0,0.0,Wrapped Ether,0.0,1.232,0.9,0.032,1.2,False,False,0.0,True,42.82202119694162,ethereum,1.0,ETH,0.9,0.93,1.01
7,80.43040072437857,0.0,0.0,0.0,80.43040072437857,0.0,0.01,0.0,0.0,0.0,0.25,1.1,0.0,1.0,1.0,True,False,False,True,True,False,18,0x7b481acc9fdaddc9af2cbea1ff2342cb1733e50f,0xbf13910620722d4d4f8a03962894eb3335bf4fae,0x57a2957651da467fcd4104d749f2f3684784c25a,2023-12-31 03:02:11+00:00,19081628,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO,200.53238925,17365842.0,0,0.0,0.0,500000000.0,Gnosis Token,0.01,0.01,1.0,0.0,0.0,False,True,5000000.0,True,0.0,ethereum,,,,,
1,46517521.182230175,0.0,773348370.0907842,773348370.0907842,819865891.2730143,0.05071968258845972,0.053790164207174265,0.0,0.0,0.0,0.0001,1.045,0.0,1.0247484759700796,1.0313791431081323,True,True,False,True,False,False,18,0x4dedf26112b3ec8ec46e7e31ea5e123490b05b8b,0xfe2b7a7f4cc0fb76f7fc1c6518d586f1e4559176,0xf705d2b7e92b3f38e6ae7afadaa2fee110fe5914,2024-01-25 04:42:47+00:00,19081628,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1.0,16776431.0,0,0.0,0.0,0.0,Dai Stablecoin,0.0,0.0,0.0,0.0,0.0,True,False,0.0,True,0.0,ethereum,,,,,
5,482694.8970002231,0.0,54.240805723299445,54.240805723299445,482749.1378059464,2.39833875254e-07,0.002511235802706967,0.045,0.0,0.685,0.795,1.07,0.15,1.0000398055998294,1.0025396632520855,True,True,False,True,False,False,18,0x12b54025c112aa61face2cdb7118740875a566e9,0x9832d969a0c8662d98fff334a4ba7fee62b109c2,0xd5c3e3b566a42a6110513ac7670c1a86d76e13e6,2024-01-25 03:12:59+00:00,19081628,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,2555.0035113,16776431.0,1,3000.0,800000.0,0.0,Wrapped liquid staked Ether 2.0,0.0025,0.8475,0.45,0.045,0.8,False,False,0.0,True,0.22820309259106192,ethereum,1.0,ETH,0.9,0.93,1.01
6,2916.27980687,0.0,83.65574826,83.65574826,2999.93555513,2.0736458792441e-05,0.000929526285992869,0.02,0.0,0.7,0.75,1.07,0.2,1.0000008693238887,1.0000537297350895,True,True,False,True,False,False,8,0x4197ba364ae6698015ae5c1468f54087602715b2,0x4b29e6cbee62935cfc92efcb3839ed2c2f35c1d9,0xf6fee3a8ac8040c3d6d81d9a4a168516ec9b51d2,2024-01-24 11:06:23+00:00,19081628,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,39880.05001978,16776431.0,0,2000.0,3000.0,0.0,Wrapped BTC,0.0,3.02,0.6,0.02,3.0,False,False,0.0,True,6.39e-14,ethereum,,,,,
1,1359621.5657515218,0.0,3791556.0362637453,3791556.0362637453,5151177.602015267,0.0359122912264009,0.04879016420717427,0.0,0.0,0.7,0.75,1.05,0.0,1.0083833006454495,1.0145188457460965,True,True,False,True,False,False,18,0xc9fe2d32e96bb364c7d29f3663ed3b27e30767bb,0xab1b62a1346acf534b581684940e2fd781f2ea22,0x868adfdf12a86422524eab6978beae08a0008f37,2024-01-25 05:44:55+00:00,32116165,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,1.00016304,,0,8000000.0,10000000.0,0.0,Wrapped XDAI,0.048790164,0.548790164,0.9,0.0,0.5,True,False,0.0,False,0.0,gnosis,,,,,
2,1051.2191434898607,0.0,540.4333728998507,540.4333728998507,1591.6525163897113,0.00368867369475853,0.012071676790474068,0.032,0.0,0.7,0.75,1.05,0.1,1.0009995587137042,1.0040020850314026,True,True,False,True,False,False,18,0x629d562e92fed431122e865cc650bc6bde6b96b0,0xe21bf3fb5a2b5bf7bae8c6f1696c4b097f5d2f93,0x0ad6ccf9a2e81d4d48ab7db791e9da492967eb84,2024-01-25 05:42:55+00:00,32116165,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,2202.84,,1,3000.0,5000.0,0.0,Wrapped Ether on xDai,0.0,1.232,0.9,0.032,1.2,False,False,0.0,False,0.12354487661077973,gnosis,1.0,ETH,0.9,0.93,1.01
3,7113.043545489169,0.0,0.8467227074816845,0.8467227074816845,7113.890268196651,8.33828023105e-07,0.010007934922967417,0.03,0.0,0.65,0.725,1.08,0.3,1.000000311745892,1.0028490563861998,True,True,False,True,False,False,18,0x9ee4271e17e3a427678344fd2ee64663cb78b4be,0x0f0e336ab69d9516a9acf448bc59ea0ce79e4a42,0x3294da2e28b29d1c08d556e2b86879d221256d31,2024-01-25 05:41:20+00:00,32116165,0x6c76971f98945ae98dd7d4dfca8711ebea946ea6,wstETH,2543.82511111,,1,100.0,10000.0,0.0,Wrapped liquid staked Ether 2.0 from Mainnet,0.01,1.04,0.45,0.03,1.0,False,False,0.0,False,0.00067682420870706,gnosis,1.0,ETH,0.9,0.93,1.01
4,46300.30915324687,0.0,0.0,0.0,46300.30915324687,0.0,0.0,0.0,0.0,0.4,0.5,1.12,0.0,1.0,1.0,True,False,False,True,False,False,18,0x5671b0b8ac13dc7813d36b99c21c53f6cd376a14,0x2f589badbe2024a94f144ef24344af91de21a33c,0xd4babf714964e399f95a7bb94b3deaf22d9f575d,2024-01-24 18:27:45+00:00,32116165,0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,199.13894158,,0,0.0,200000.0,100000000.0,Gnosis Token on xDai,0.0,0.0,0.8,0.0,0.0,False,True,1000000.0,False,0.0,gnosis,,,,,
