datetime,rate
2019-11-13T19:53:25+00:00,0.02
2019-12-06T20:28:41+00:00,0.04
2020-01-08T10:32:20+00:00,0.06
2020-01-26T11:54:51+00:00,0.0775
2020-02-04T11:35:48+00:00,0.0875
2020-02-09T01:15:35+00:00,0.075
2020-02-21T21:43:21+00:00,0.08
2020-03-14T07:15:47+00:00,0.04
2020-03-16T19:16:16+00:00,0.00
2020-04-20T23:01:39+00:00,0.00
2020-04-25T13:05:18+00:00,0.00
2021-02-25T15:11:40+00:00,0.0001
2022-12-13T14:01:11+00:00,0.01
2023-06-19T14:00:47+00:00,0.0349
2023-07-18T20:05:11+00:00,0.0319
2023-08-06T16:49:35+00:00,0.08
2023-08-20T14:25:11+00:00,0.05